matchID,team1_ID,team2_ID,date,tournament,winner,avg_gk_saves_T1,avg_red_card_T1,avg_yellow_card_T1,avg_assists_T1,avg_shots_T1,avg_shots_against_T1,avg_shots_on_target_T1,avg_passes_T1,avg_goals_T1,avg_goals_against_T1,avg_ball_possession_T1,avg_pass_acc_T1,avg_gk_acc_T1,avg_shot_acc_T1,avg_gk_saves_T2,avg_red_card_T2,avg_yellow_card_T2,avg_assists_T2,avg_shots_T2,avg_shots_against_T2,avg_shots_on_target_T2,avg_passes_T2,avg_goals_T2,avg_goals_against_T2,avg_ball_possession_T2,avg_pass_acc_T2,avg_gk_acc_T2,avg_shot_acc_T2
2516932,2443,2451,"February 11, 2018 at 6:00:00 PM GMT+1",Germany,1,4.333333333333333,0.0,1.6666666666666667,0.6666666666666666,9.0,13.666666666666666,4.0,269.3333333333333,1.0,1.0,0.34936728439143555,0.7672722718726472,0.8492063492063492,0.4444444444444444,4.333333333333333,0.0,1.0,0.6666666666666666,8.333333333333334,13.666666666666666,3.3333333333333335,354.0,1.0,0.3333333333333333,0.5157054956546218,0.8227978064071432,0.9583333333333334,0.41785714285714287
2516950,2443,2450,"February 24, 2018 at 6:30:00 PM GMT+1",Germany,1,4.0,0.0,1.3333333333333333,1.3333333333333333,10.666666666666666,14.0,3.6666666666666665,251.33333333333334,1.3333333333333333,1.0,0.33610443820400554,0.7743405066355343,0.8380952380952381,0.3226495726495726,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.6666666666666666,8.666666666666666,12.666666666666666,2.6666666666666665,249.0,1.3333333333333333,2.0,0.35184909503623074,0.7644705353417706,0.5111111111111112,0.29383116883116883
2516968,2443,2463,"March 12, 2018 at 8:30:00 PM GMT+1",Germany,1,2.6666666666666665,0.0,1.3333333333333333,1.3333333333333333,13.333333333333334,9.333333333333334,4.666666666666667,333.3333333333333,1.6666666666666667,0.3333333333333333,0.4921664941479895,0.8034631813464443,0.9333333333333332,0.35042735042735035,3.3333333333333335,0.0,1.6666666666666667,1.3333333333333333,9.666666666666666,12.666666666666666,3.6666666666666665,288.0,2.0,1.6666666666666667,0.44668464298551447,0.7673325312884938,0.6851851851851851,0.3796296296296296
2516841,2443,2455,"November 19, 2017 at 6:00:00 PM GMT+1",Germany,1,2.0,0.0,0.6666666666666666,2.0,11.666666666666666,8.333333333333334,4.666666666666667,337.3333333333333,2.3333333333333335,0.6666666666666666,0.4937498752012311,0.8210836103197213,0.7666666666666666,0.40598290598290604,6.0,0.0,1.6666666666666667,0.6666666666666666,8.666666666666666,20.333333333333332,3.0,287.0,0.6666666666666666,1.6666666666666667,0.4374340921178623,0.766845958609918,0.7724867724867724,0.3249158249158249
2516806,2443,2454,"October 15, 2017 at 6:00:00 PM GMT+2",Germany,0,3.0,0.0,0.3333333333333333,2.3333333333333335,12.333333333333334,8.0,5.0,382.0,2.6666666666666665,0.3333333333333333,0.5383634746442573,0.8344845887898463,0.8333333333333334,0.41111111111111115,5.666666666666667,0.0,1.6666666666666667,0.3333333333333333,8.0,16.666666666666668,3.0,370.0,1.6666666666666667,2.0,0.46005235929936344,0.8493299889987204,0.7380952380952381,0.375
2516823,2443,2481,"October 29, 2017 at 3:30:00 PM GMT+1",Germany,0,4.666666666666667,0.0,0.3333333333333333,2.3333333333333335,13.666666666666666,10.666666666666666,5.333333333333333,357.6666666666667,2.3333333333333335,1.0,0.4528423093188227,0.8272316357503763,0.75,0.4041666666666666,2.3333333333333335,0.0,2.3333333333333335,1.0,9.333333333333334,14.333333333333334,4.666666666666667,233.66666666666666,1.0,2.0,0.3543583985104361,0.7493740202680081,0.5111111111111112,0.4791666666666667
2516770,2443,2449,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,0,5.333333333333333,0.0,1.0,1.3333333333333333,14.333333333333334,13.333333333333334,4.333333333333333,399.6666666666667,1.3333333333333333,1.6666666666666667,0.528707050986673,0.8447879309509023,0.75,0.29305555555555557,2.0,0.0,2.0,1.0,10.0,9.0,4.666666666666667,365.3333333333333,1.6666666666666667,0.3333333333333333,0.4819257572983302,0.8401873513900329,0.6,0.47222222222222215
2516874,2444,2463,"December 13, 2017 at 8:30:00 PM GMT+1",Germany,1,2.0,0.0,1.0,3.0,14.333333333333334,11.333333333333334,7.666666666666667,549.6666666666666,4.0,1.0,0.6189454347024275,0.8922291276105746,0.5,0.5367439577965893,5.666666666666667,0.0,3.0,1.0,12.333333333333334,15.333333333333334,2.0,391.3333333333333,1.0,2.0,0.49814529593628015,0.8419406981906983,0.736111111111111,0.16239316239316234
2516856,2444,2455,"December 2, 2017 at 3:30:00 PM GMT+1",Germany,1,2.3333333333333335,0.0,0.3333333333333333,2.3333333333333335,16.333333333333332,12.333333333333334,7.0,560.6666666666666,2.6666666666666665,0.6666666666666666,0.6706684448203161,0.8797842297008209,0.8333333333333334,0.4679720279720279,4.666666666666667,0.0,3.0,0.6666666666666666,12.333333333333334,14.333333333333334,4.0,290.3333333333333,1.0,2.0,0.4460101321760542,0.8028302836665206,0.7222222222222222,0.3247863247863248
2516901,2444,2443,"January 21, 2018 at 3:30:00 PM GMT+1",Germany,1,2.0,0.0,1.3333333333333333,1.0,23.0,7.666666666666667,8.333333333333334,618.3333333333334,2.0,0.6666666666666666,0.7424603324388772,0.8817442032502933,0.8055555555555555,0.36390405293631095,4.0,0.0,1.0,0.6666666666666666,9.0,11.0,4.333333333333333,406.3333333333333,1.3333333333333333,1.0,0.49686244686015457,0.8240141165638292,0.7746031746031745,0.48148148148148145
2516910,2444,2482,"January 27, 2018 at 3:30:00 PM GMT+1",Germany,1,2.6666666666666665,0.0,1.3333333333333333,2.0,20.0,8.666666666666666,8.0,556.3333333333334,3.0,1.3333333333333333,0.6714319972520789,0.8823436529358278,0.6722222222222222,0.40307071960297763,3.0,0.0,2.3333333333333335,1.3333333333333333,11.666666666666666,12.666666666666666,5.666666666666667,442.6666666666667,2.0,2.0,0.5520021697152171,0.8412146642695757,0.5277777777777778,0.48504273504273504
2516964,2444,2450,"March 10, 2018 at 3:30:00 PM GMT+1",Germany,1,2.6666666666666665,0.0,0.6666666666666666,3.3333333333333335,16.666666666666668,8.0,6.666666666666667,503.6666666666667,3.6666666666666665,1.6666666666666667,0.618664009285118,0.867658267297601,0.6222222222222222,0.4010225885225885,3.3333333333333335,0.0,1.0,0.0,7.0,11.666666666666666,2.6666666666666665,262.0,0.0,1.3333333333333333,0.4017098692512149,0.7495211912943871,0.6555555555555556,0.3365079365079365
2516982,2444,2447,"March 31, 2018 at 6:30:00 PM GMT+2",Germany,1,2.0,0.0,0.3333333333333333,3.6666666666666665,18.333333333333332,5.666666666666667,7.666666666666667,548.0,5.0,1.3333333333333333,0.6977578800840579,0.8832209650683783,0.4000000000000001,0.42096560846560843,5.0,0.0,1.3333333333333333,1.6666666666666667,13.0,18.333333333333332,5.0,413.3333333333333,2.0,0.6666666666666666,0.5221370983972236,0.8391910454785069,0.8666666666666667,0.3625
2517036,2444,2445,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0,2.0,0.0,0.6666666666666666,4.0,18.0,5.333333333333333,8.0,559.0,5.666666666666667,0.6666666666666666,0.6778175000621361,0.8808428492326014,0.5333333333333333,0.45291005291005293,3.6666666666666665,0.0,2.6666666666666665,1.3333333333333333,8.666666666666666,12.666666666666666,4.666666666666667,375.0,2.3333333333333335,2.0,0.47126841058419117,0.8170321687377439,0.5757575757575758,0.5416666666666666
2516838,2444,2481,"November 18, 2017 at 3:30:00 PM GMT+1",Germany,1,2.0,0.0,1.0,2.3333333333333335,16.0,5.666666666666667,7.666666666666667,633.0,4.333333333333333,1.3333333333333333,0.7622756570459988,0.8943906709853288,0.4761904761904761,0.48148148148148145,3.0,0.0,1.6666666666666667,1.0,12.333333333333334,14.666666666666666,4.666666666666667,297.0,1.0,1.6666666666666667,0.4761175020376813,0.7865038041602644,0.6,0.4129901960784314
2516802,2444,2453,"October 14, 2017 at 3:30:00 PM GMT+2",Germany,1,3.0,0.0,0.6666666666666666,2.6666666666666665,15.0,8.0,6.666666666666667,644.3333333333334,3.3333333333333335,1.3333333333333333,0.7558922231693034,0.8973834258821202,0.8095238095238094,0.4444444444444444,4.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,12.333333333333334,15.666666666666666,4.0,369.6666666666667,0.6666666666666666,2.6666666666666665,0.4706362496883276,0.8339082530863352,0.5952380952380952,0.2818181818181818
2516820,2444,2975,"October 28, 2017 at 6:30:00 PM GMT+2",Germany,1,2.6666666666666665,0.0,0.3333333333333333,1.6666666666666667,16.333333333333332,7.0,6.666666666666667,659.3333333333334,3.0,1.3333333333333333,0.7916084282497377,0.8983274663754316,0.8095238095238094,0.40701754385964906,4.333333333333333,0.3333333333333333,2.6666666666666665,2.0,15.0,12.666666666666666,8.666666666666666,292.3333333333333,3.6666666666666665,1.6666666666666667,0.45131468575983663,0.8137451737451737,0.6944444444444445,0.680926916221034
2516766,2444,2460,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,1,2.0,0.0,0.3333333333333333,2.3333333333333335,18.666666666666668,5.666666666666667,6.333333333333333,658.6666666666666,3.3333333333333335,0.0,0.7676960370106137,0.9022056356156819,1.0,0.34237107921318444,3.0,0.0,1.6666666666666667,0.6666666666666666,8.333333333333334,12.666666666666666,3.3333333333333335,270.6666666666667,1.0,1.6666666666666667,0.40385878751151916,0.7868411886258366,0.6444444444444444,0.5166666666666667
2516873,2445,2446,"December 8, 2017 at 8:30:00 PM GMT+1",Germany,0,5.0,0.0,1.6666666666666667,1.0,12.0,11.666666666666666,3.6666666666666665,301.0,1.0,0.3333333333333333,0.45891101217733793,0.8073882982419568,0.9523809523809524,0.3333333333333333,4.333333333333333,0.0,0.6666666666666666,1.3333333333333333,14.0,15.666666666666666,4.666666666666667,384.6666666666667,1.6666666666666667,2.6666666666666665,0.5367676870570934,0.8416550189099209,0.6435185185185185,0.3572649572649573
2516936,2445,2454,"February 11, 2018 at 3:30:00 PM GMT+1",Germany,1,4.333333333333333,0.0,1.6666666666666667,0.3333333333333333,12.0,14.333333333333334,3.6666666666666665,373.0,0.3333333333333333,1.0,0.5219370298404481,0.8350423360843243,0.7301587301587301,0.3333333333333333,4.333333333333333,0.0,1.6666666666666667,0.0,9.0,18.333333333333332,5.0,401.0,0.3333333333333333,3.0,0.4782355484462369,0.8599029662570982,0.6151515151515151,0.5016339869281046
2516954,2445,2462,"February 24, 2018 at 3:30:00 PM GMT+1",Germany,1,3.6666666666666665,0.0,1.3333333333333333,0.3333333333333333,8.333333333333334,14.0,3.0,326.3333333333333,0.3333333333333333,1.0,0.43608739236416616,0.8106554910453054,0.7301587301587302,0.3544973544973545,4.0,0.0,2.3333333333333335,1.0,9.0,13.666666666666666,4.333333333333333,260.6666666666667,1.6666666666666667,2.0,0.3844309161933517,0.7707505091859992,0.6666666666666666,0.5047619047619047
2516900,2445,2457,"January 13, 2018 at 3:30:00 PM GMT+1",Germany,1,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,9.333333333333334,11.666666666666666,4.0,308.3333333333333,0.6666666666666666,0.6666666666666666,0.41446360687863176,0.7880308708597097,0.4444444444444444,0.4193121693121693,6.666666666666667,0.3333333333333333,2.0,1.6666666666666667,7.666666666666667,16.333333333333332,4.333333333333333,188.66666666666666,1.6666666666666667,1.3333333333333333,0.2712282896416301,0.7136066818618865,0.8425925925925926,0.5767195767195767
2516918,2445,2449,"January 27, 2018 at 3:30:00 PM GMT+1",Germany,0,2.0,0.0,1.3333333333333333,0.3333333333333333,9.0,9.666666666666666,3.0,264.6666666666667,1.0,0.0,0.36063815062502985,0.7726300269778531,0.6666666666666666,0.31746031746031744,4.666666666666667,0.0,2.6666666666666665,1.0,8.333333333333334,11.666666666666666,4.333333333333333,327.3333333333333,1.3333333333333333,1.6666666666666667,0.4570413751912878,0.8308388712138686,0.7555555555555555,0.5138888888888888
2517035,2445,2482,"May 5, 2018 at 3:30:00 PM GMT+2",Germany,1,2.3333333333333335,0.0,1.6666666666666667,0.0,10.333333333333334,11.333333333333334,3.3333333333333335,377.0,0.6666666666666666,0.6666666666666666,0.4784198541429996,0.8038893576928442,0.5714285714285715,0.31313131313131315,2.6666666666666665,0.0,1.3333333333333333,1.0,11.0,13.666666666666666,4.666666666666667,357.6666666666667,1.6666666666666667,2.3333333333333335,0.4634018936065574,0.8090772372514726,0.6481481481481481,0.4388888888888889
2516846,2445,2447,"November 17, 2017 at 8:30:00 PM GMT+1",Germany,1,4.666666666666667,0.3333333333333333,3.0,0.3333333333333333,8.0,16.333333333333332,2.3333333333333335,370.0,1.0,0.6666666666666666,0.4715051522899461,0.816577211844113,0.9047619047619048,0.30757575757575756,3.6666666666666665,0.0,0.6666666666666666,1.3333333333333333,11.666666666666666,14.0,4.333333333333333,442.6666666666667,1.3333333333333333,3.6666666666666665,0.4852624699802101,0.8771788011021653,0.5055555555555555,0.35324074074074074
2516810,2445,2463,"October 13, 2017 at 8:30:00 PM GMT+2",Germany,1,6.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,7.666666666666667,16.333333333333332,3.0,324.6666666666667,1.3333333333333333,1.0,0.43942125707845253,0.7795117974430585,0.8571428571428571,0.41471861471861465,3.6666666666666665,0.0,1.6666666666666667,0.0,7.333333333333333,15.666666666666666,1.3333333333333333,401.3333333333333,0.3333333333333333,3.6666666666666665,0.5598713600250186,0.8418660424155887,0.5404040404040403,0.19523809523809524
2516828,2445,2453,"October 29, 2017 at 6:00:00 PM GMT+1",Germany,1,5.0,0.3333333333333333,3.3333333333333335,1.0,11.0,16.666666666666668,4.333333333333333,230.66666666666666,2.0,0.6666666666666666,0.36861191128406,0.7522900373855538,0.8412698412698413,0.4349206349206349,4.0,0.0,1.6666666666666667,0.3333333333333333,12.333333333333334,17.0,4.666666666666667,344.0,0.6666666666666666,3.6666666666666665,0.4286244648095912,0.8230177099377275,0.5238095238095238,0.3929292929292929
2516774,2445,2451,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,1,2.6666666666666665,0.0,2.3333333333333335,1.3333333333333333,15.0,11.333333333333334,5.666666666666667,358.6666666666667,2.3333333333333335,0.6666666666666666,0.5019356308504791,0.793266613570335,0.5079365079365079,0.419234360410831,4.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,5.666666666666667,16.666666666666668,3.0,331.6666666666667,0.6666666666666666,3.0,0.49518406122179703,0.8180705855940454,0.5595238095238094,0.5185185185185185
2516934,2446,2457,"February 10, 2018 at 3:30:00 PM GMT+1",Germany,0,0.6666666666666666,0.0,1.6666666666666667,1.3333333333333333,15.666666666666666,5.333333333333333,6.333333333333333,409.0,1.6666666666666667,0.6666666666666666,0.5739696082769151,0.8460089213600384,0.3333333333333333,0.4326118326118326,4.666666666666667,0.3333333333333333,2.0,1.3333333333333333,8.666666666666666,14.333333333333334,4.666666666666667,216.33333333333334,1.3333333333333333,2.0,0.3012864622127564,0.745102951694817,0.6203703703703703,0.5674603174603176
2516897,2446,2444,"January 12, 2018 at 8:30:00 PM GMT+1",Germany,0,2.6666666666666665,0.3333333333333333,2.0,0.0,12.666666666666666,7.666666666666667,6.0,366.6666666666667,0.3333333333333333,1.3333333333333333,0.551623521524047,0.8252521653370463,0.7222222222222222,0.49722222222222223,2.3333333333333335,0.0,3.0,1.0,13.0,8.666666666666666,4.0,504.6666666666667,1.6666666666666667,0.3333333333333333,0.6507143407906767,0.859083400259871,0.6666666666666666,0.28918449971081545
2516916,2446,2460,"January 28, 2018 at 3:30:00 PM GMT+1",Germany,1,3.0,0.3333333333333333,2.6666666666666665,0.0,11.333333333333334,11.0,4.0,362.3333333333333,0.3333333333333333,2.3333333333333335,0.5361668210582686,0.8200507764481574,0.5555555555555555,0.3719696969696969,4.0,0.0,2.6666666666666665,1.0,10.0,18.333333333333332,4.666666666666667,228.66666666666666,2.0,2.3333333333333335,0.3742576645088507,0.7579430124757062,0.7407407407407406,0.4444444444444445
2516969,2446,2454,"March 10, 2018 at 6:30:00 PM GMT+1",Germany,1,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.3333333333333333,9.666666666666666,8.666666666666666,3.0,404.0,1.0,1.6666666666666667,0.5636578048403842,0.8286743904742385,0.7222222222222222,0.3386363636363636,2.6666666666666665,0.0,2.0,0.0,14.333333333333334,13.0,4.333333333333333,380.3333333333333,0.6666666666666666,1.3333333333333333,0.553305418218299,0.8236779173573007,0.5333333333333333,0.29572649572649573
2517041,2446,2455,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,1,2.3333333333333335,0.0,1.0,1.0,12.666666666666666,8.333333333333334,3.6666666666666665,441.0,1.6666666666666667,1.0,0.574110877034347,0.8487925152435262,0.8333333333333334,0.2675579322638146,7.666666666666667,0.0,1.6666666666666667,0.3333333333333333,7.666666666666667,22.0,2.6666666666666665,245.66666666666666,0.3333333333333333,1.6666666666666667,0.37373236900437456,0.7413045960795044,0.832010582010582,0.32870370370370366
2516825,2446,2463,"October 28, 2017 at 3:30:00 PM GMT+2",Germany,1,2.0,0.0,1.0,1.6666666666666667,17.666666666666668,7.0,5.666666666666667,484.0,2.3333333333333335,0.6666666666666666,0.6200434885333599,0.8733125332372284,0.8333333333333334,0.326998491704374,4.0,0.0,2.6666666666666665,0.0,11.666666666666666,16.666666666666668,2.0,379.0,0.6666666666666666,2.3333333333333335,0.5574815325954091,0.8319616013024419,0.6388888888888888,0.1841269841269841
2516772,2446,2453,"September 17, 2017 at 3:30:00 PM GMT+2",Germany,1,2.0,0.0,1.6666666666666667,2.0,19.0,8.666666666666666,6.333333333333333,469.0,2.3333333333333335,1.0,0.6244777357542302,0.8765053659790502,0.6666666666666666,0.34604611075199304,4.0,0.3333333333333333,0.6666666666666666,0.0,7.333333333333333,17.0,2.6666666666666665,298.3333333333333,0.3333333333333333,3.6666666666666665,0.35440059483243513,0.8298661586466415,0.5238095238095238,0.2929292929292929
2516789,2446,2450,"September 24, 2017 at 6:00:00 PM GMT+2",Germany,1,1.0,0.0,1.6666666666666667,2.0,20.333333333333332,7.333333333333333,7.0,492.6666666666667,3.0,1.0,0.6708643133846284,0.8732372393066682,0.3333333333333333,0.35164835164835156,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,10.0,12.0,3.0,264.3333333333333,1.0,2.3333333333333335,0.4860426892490628,0.7752570010634526,0.39444444444444443,0.3
2516865,2447,2443,"December 9, 2017 at 3:30:00 PM GMT+1",Germany,0,2.6666666666666665,0.0,0.6666666666666666,1.3333333333333333,13.333333333333334,9.0,6.333333333333333,399.6666666666667,2.3333333333333335,0.3333333333333333,0.5473059276101463,0.8298676770219995,0.6,0.4682539682539682,4.0,0.0,2.6666666666666665,0.3333333333333333,8.666666666666666,13.0,2.3333333333333335,323.6666666666667,0.3333333333333333,1.3333333333333333,0.4838961658786675,0.7873835280933402,0.7301587301587301,0.29090909090909095
2516929,2447,2450,"February 10, 2018 at 3:30:00 PM GMT+1",Germany,1,3.3333333333333335,0.0,0.3333333333333333,1.0,12.666666666666666,9.333333333333334,5.666666666666667,518.6666666666666,1.6666666666666667,1.0,0.6216799808935821,0.8548450402188287,0.7666666666666666,0.44047619047619047,2.0,0.3333333333333333,3.0,1.0,11.0,13.333333333333334,4.0,235.0,2.3333333333333335,1.6666666666666667,0.38647878484954096,0.7583696339024558,0.4000000000000001,0.3652597402597402
2516965,2447,2462,"March 11, 2018 at 6:00:00 PM GMT+1",Germany,1,2.3333333333333335,0.0,0.0,1.3333333333333333,10.333333333333334,9.333333333333334,4.0,493.3333333333333,1.6666666666666667,1.0,0.5811138206546521,0.8442259495214115,0.7666666666666666,0.3928571428571428,4.333333333333333,0.0,1.6666666666666667,1.0,10.0,12.666666666666666,2.6666666666666665,407.0,1.0,1.6666666666666667,0.6023740795580882,0.8245063067281331,0.734920634920635,0.20833333333333334
2516973,2447,2455,"March 18, 2018 at 1:30:00 PM GMT+1",Germany,1,1.3333333333333333,0.0,1.0,1.6666666666666667,10.666666666666666,8.666666666666666,4.0,439.0,2.0,1.3333333333333333,0.5839642404631981,0.8071818685442761,0.611111111111111,0.3843101343101343,6.666666666666667,0.0,3.3333333333333335,0.6666666666666666,10.666666666666666,19.666666666666668,3.6666666666666665,254.33333333333334,1.0,2.0,0.38504182844912976,0.7688494450746797,0.8055555555555555,0.34722222222222215
2517027,2447,2460,"May 5, 2018 at 3:30:00 PM GMT+2",Germany,0,2.0,0.0,1.6666666666666667,1.6666666666666667,14.333333333333334,8.666666666666666,5.0,369.0,2.0,0.6666666666666666,0.5564575985445025,0.7946233910041935,0.7777777777777777,0.3613632744067526,3.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,9.0,15.666666666666666,2.3333333333333335,299.3333333333333,0.6666666666666666,2.6666666666666665,0.41704569153658827,0.8056348196108917,0.5,0.3311965811965812
2516829,2447,2444,"November 4, 2017 at 6:30:00 PM GMT+1",Germany,0,2.6666666666666665,0.0,2.6666666666666665,1.3333333333333333,15.333333333333334,8.0,5.0,385.0,1.6666666666666667,1.3333333333333333,0.5945884802194407,0.8049054227916016,0.6444444444444444,0.3185061315496098,1.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,18.333333333333332,6.666666666666667,6.666666666666667,587.0,2.6666666666666665,1.0,0.6885970847086617,0.8896180396435716,0.5833333333333334,0.3719919786096257
2516803,2447,2975,"October 14, 2017 at 6:30:00 PM GMT+2",Germany,0,3.0,0.0,2.3333333333333335,0.6666666666666666,15.666666666666666,8.0,5.0,439.0,1.0,1.6666666666666667,0.6071690933901933,0.8491869477182878,0.6666666666666666,0.3111801242236025,2.6666666666666665,0.0,2.3333333333333335,2.3333333333333335,18.333333333333332,11.666666666666666,8.333333333333334,357.0,3.6666666666666665,1.6666666666666667,0.559053170068745,0.8474590567613823,0.5555555555555555,0.4517602495543673
2516767,2447,2463,"September 17, 2017 at 6:00:00 PM GMT+2",Germany,1,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.3333333333333333,13.0,7.0,5.0,467.3333333333333,1.3333333333333333,2.6666666666666665,0.6327321334663994,0.8586579278447558,0.5,0.373015873015873,3.6666666666666665,0.0,2.3333333333333335,0.0,11.666666666666666,15.333333333333334,2.0,292.3333333333333,0.6666666666666666,1.6666666666666667,0.4352517808196894,0.7769000101197059,0.6722222222222222,0.1841269841269841
2516785,2447,2454,"September 23, 2017 at 6:30:00 PM GMT+2",Germany,1,2.3333333333333335,0.3333333333333333,1.3333333333333333,1.0,16.666666666666668,7.0,7.0,511.6666666666667,2.6666666666666665,2.0,0.6587745459568739,0.867486855976756,0.6333333333333333,0.4158730158730159,5.333333333333333,0.0,0.6666666666666666,1.6666666666666667,12.0,16.333333333333332,6.333333333333333,364.0,3.0,1.0,0.45653090124407386,0.8324972889528682,0.85,0.5467948717948717
2516923,2449,2443,"February 3, 2018 at 3:30:00 PM GMT+1",Germany,0,4.333333333333333,0.0,2.0,1.3333333333333333,10.333333333333334,12.333333333333334,4.666666666666667,295.6666666666667,2.3333333333333335,0.6666666666666666,0.4379742359726771,0.8219004603002921,0.9047619047619048,0.48484848484848486,4.0,0.0,1.6666666666666667,0.6666666666666666,7.666666666666667,11.333333333333334,2.6666666666666665,368.0,0.6666666666666666,1.0,0.4856884093083416,0.8107074855001887,0.7746031746031746,0.35555555555555557
2516959,2449,2457,"March 3, 2018 at 3:30:00 PM GMT+1",Germany,1,4.333333333333333,0.3333333333333333,2.6666666666666665,1.0,11.0,11.333333333333334,6.0,319.6666666666667,2.0,1.3333333333333333,0.4436887820070264,0.8167667051665369,0.8095238095238096,0.5681818181818182,3.6666666666666665,0.0,1.6666666666666667,1.3333333333333333,11.0,10.666666666666666,4.666666666666667,326.6666666666667,1.3333333333333333,0.6666666666666666,0.4438779499476147,0.7870829984709663,0.7777777777777778,0.4092204092204092
2516986,2449,2453,"March 31, 2018 at 3:30:00 PM GMT+2",Germany,1,4.333333333333333,0.3333333333333333,2.0,1.0,9.333333333333334,11.0,5.666666666666667,370.0,1.6666666666666667,1.3333333333333333,0.5029229310126802,0.8522643195868813,0.8095238095238096,0.6388888888888888,4.0,0.3333333333333333,2.3333333333333335,1.0,14.333333333333334,14.0,5.666666666666667,333.0,2.0,3.0,0.567680750032905,0.7942274825859776,0.5176767676767676,0.3928571428571428
2517040,2449,2462,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,1,2.6666666666666665,0.3333333333333333,1.6666666666666667,0.6666666666666666,11.666666666666666,8.333333333333334,6.0,411.0,1.3333333333333333,0.6666666666666666,0.5218333052498686,0.8674435473671872,0.5714285714285714,0.5444444444444444,3.3333333333333335,0.0,2.0,1.6666666666666667,11.333333333333334,13.0,3.6666666666666665,357.6666666666667,1.6666666666666667,2.3333333333333335,0.5700550607157259,0.8091441480897532,0.5904761904761905,0.30833333333333335
2516842,2449,2450,"November 19, 2017 at 3:30:00 PM GMT+1",Germany,1,1.6666666666666667,0.0,0.6666666666666666,1.0,10.666666666666666,7.0,5.333333333333333,390.6666666666667,1.3333333333333333,0.0,0.5230774344576277,0.8558806867477228,0.6666666666666666,0.5292929292929293,5.333333333333333,0.0,1.0,0.0,7.0,16.0,3.3333333333333335,270.3333333333333,0.0,3.3333333333333335,0.44733626008542954,0.7441626399637551,0.6313131313131314,0.3434343434343434
2516815,2449,2460,"October 20, 2017 at 8:30:00 PM GMT+2",Germany,1,1.0,0.0,1.6666666666666667,1.0,12.666666666666666,6.0,5.333333333333333,372.3333333333333,1.6666666666666667,0.0,0.5153876767800977,0.838112084988745,0.6666666666666666,0.41818181818181815,3.0,0.0,2.0,0.6666666666666666,11.333333333333334,13.666666666666666,3.0,307.3333333333333,1.0,2.0,0.4297244584395245,0.7938561502605538,0.611111111111111,0.37564102564102564
2516761,2449,2445,"September 10, 2017 at 6:00:00 PM GMT+2",Germany,1,1.6666666666666667,0.0,2.0,1.0,11.666666666666666,5.333333333333333,4.666666666666667,346.6666666666667,1.6666666666666667,0.0,0.5199721039848014,0.8157867912348798,1.0,0.40151515151515155,6.333333333333333,0.3333333333333333,1.0,0.6666666666666666,6.0,16.0,3.6666666666666665,178.33333333333334,1.6666666666666667,1.6666666666666667,0.24568353696081055,0.7169801218566332,0.7916666666666666,0.6388888888888888
