matchID,team1_ID,team2_ID,date,tournament,winner,avg_gk_saves_T1,avg_red_card_T1,avg_yellow_card_T1,avg_assists_T1,avg_shots_T1,avg_shots_against_T1,avg_shots_on_target_T1,avg_passes_T1,avg_goals_T1,avg_goals_against_T1,avg_ball_possession_T1,avg_pass_acc_T1,avg_gk_acc_T1,avg_shot_acc_T1,avg_gk_saves_T2,avg_red_card_T2,avg_yellow_card_T2,avg_assists_T2,avg_shots_T2,avg_shots_against_T2,avg_shots_on_target_T2,avg_passes_T2,avg_goals_T2,avg_goals_against_T2,avg_ball_possession_T2,avg_pass_acc_T2,avg_gk_acc_T2,avg_shot_acc_T2
2516970,2460,2449,"March 9, 2018 at 8:30:00 PM GMT+1",Germany,0,2.6666666666666665,0.0,2.0,0.3333333333333333,16.333333333333332,10.333333333333334,6.666666666666667,295.3333333333333,1.3333333333333333,2.3333333333333335,0.4407015769473635,0.8065689619520265,0.5055555555555555,0.39006410256410257,4.333333333333333,0.0,1.3333333333333333,0.3333333333333333,11.333333333333334,13.666666666666666,4.0,321.0,1.3333333333333333,1.0,0.41737076231770454,0.8248656356436732,0.8888888888888888,0.35838779956427014
2517043,2460,2443,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,0,2.6666666666666665,0.0,1.3333333333333333,0.3333333333333333,16.333333333333332,8.666666666666666,6.333333333333333,298.6666666666667,1.0,1.6666666666666667,0.4161919782311281,0.8135005144032922,0.5888888888888889,0.36923076923076925,5.0,0.0,1.3333333333333333,0.6666666666666666,13.0,15.0,7.666666666666667,360.6666666666667,2.3333333333333335,2.0,0.46068155503898195,0.8247119933120954,0.7142857142857143,0.5925925925925927
2516844,2460,2463,"November 18, 2017 at 3:30:00 PM GMT+1",Germany,1,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,16.666666666666668,8.666666666666666,5.333333333333333,311.6666666666667,1.3333333333333333,1.6666666666666667,0.45727164475298415,0.809514403292181,0.4777777777777778,0.2904761904761905,4.0,0.0,2.0,0.3333333333333333,6.666666666666667,15.333333333333334,1.6666666666666667,437.0,0.6666666666666666,4.333333333333333,0.594772789519543,0.8567123761502118,0.48484848484848486,0.24523809523809526
2516808,2460,2450,"October 14, 2017 at 3:30:00 PM GMT+2",Germany,1,1.0,0.3333333333333333,0.6666666666666666,0.0,13.666666666666666,9.333333333333334,2.6666666666666665,328.0,0.6666666666666666,1.0,0.4984425252849321,0.8065311460623485,0.611111111111111,0.19805194805194803,4.333333333333333,0.0,1.6666666666666667,0.0,6.333333333333333,14.666666666666666,1.6666666666666667,287.3333333333333,0.0,3.6666666666666665,0.44711394224262974,0.7595034161466364,0.5202020202020202,0.16883116883116878
2516782,2460,2482,"September 20, 2017 at 8:30:00 PM GMT+2",Germany,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,12.666666666666666,10.333333333333334,2.6666666666666665,297.0,1.6666666666666667,1.3333333333333333,0.4704210756728058,0.791729735893584,0.4444444444444444,0.21728271728271728,5.0,0.0,3.0,1.0,15.333333333333334,14.666666666666666,5.333333333333333,397.6666666666667,1.6666666666666667,2.0,0.6303452647558041,0.8604208897790114,0.75,0.3317460317460317
2516790,2460,2457,"September 23, 2017 at 3:30:00 PM GMT+2",Germany,1,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,14.666666666666666,11.666666666666666,4.333333333333333,286.0,2.0,1.6666666666666667,0.4534524699136888,0.7953855624518495,0.5,0.2934731934731935,2.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,12.0,10.666666666666666,4.0,346.0,1.0,1.3333333333333333,0.504577628837322,0.8288215600795444,0.7333333333333334,0.35656565656565653
2516764,2460,2446,"September 9, 2017 at 3:30:00 PM GMT+2",Germany,1,1.3333333333333333,0.0,2.3333333333333335,1.0,13.666666666666666,9.666666666666666,4.333333333333333,248.66666666666666,2.0,1.6666666666666667,0.41533720845167615,0.7676269799190708,0.5,0.32756410256410257,2.0,0.0,1.6666666666666667,2.0,11.666666666666666,10.666666666666666,4.666666666666667,411.6666666666667,2.3333333333333335,1.0,0.5347322308615472,0.8547581217087644,0.6666666666666666,0.39898989898989895
2516933,2462,2463,"February 10, 2018 at 3:30:00 PM GMT+1",Germany,1,0.6666666666666666,0.3333333333333333,2.0,0.0,10.666666666666666,6.0,3.6666666666666665,343.6666666666667,0.0,1.6666666666666667,0.5068979081342729,0.8078870981605881,0.2222222222222222,0.34242424242424235,6.666666666666667,0.0,2.0,0.6666666666666666,10.333333333333334,19.666666666666668,1.6666666666666667,323.0,0.6666666666666666,1.6666666666666667,0.39570183119951835,0.7892065901934323,0.8055555555555557,0.15873015873015867
2516942,2462,2975,"February 19, 2018 at 8:30:00 PM GMT+1",Germany,1,1.6666666666666667,0.0,2.3333333333333335,1.0,11.0,7.333333333333333,5.333333333333333,366.3333333333333,1.3333333333333333,1.3333333333333333,0.5311099382980528,0.8265461423587546,0.4222222222222222,0.47373737373737373,4.0,0.3333333333333333,2.0,0.0,9.0,12.333333333333334,3.0,429.3333333333333,0.0,3.0,0.654135979642069,0.8178444928038506,0.565079365079365,0.3131313131313131
2516915,2462,2454,"January 26, 2018 at 8:30:00 PM GMT+1",Germany,1,1.0,0.0,3.3333333333333335,1.6666666666666667,11.666666666666666,8.0,4.666666666666667,357.0,2.0,1.3333333333333333,0.5254202089812112,0.8065728162629795,0.19999999999999998,0.3991452991452991,3.0,0.0,1.3333333333333333,0.0,14.0,13.333333333333334,5.0,427.6666666666667,0.6666666666666666,1.0,0.609663233921102,0.8332365913455048,0.7000000000000001,0.35555555555555557
2516978,2462,2460,"March 17, 2018 at 3:30:00 PM GMT+1",Germany,1,1.6666666666666667,0.0,4.333333333333333,2.3333333333333335,10.333333333333334,10.0,4.333333333333333,329.0,2.6666666666666665,1.0,0.5018498228045927,0.7906839023915216,0.5333333333333333,0.4102564102564102,2.6666666666666665,0.0,2.3333333333333335,0.6666666666666666,8.666666666666666,13.666666666666666,4.333333333333333,232.66666666666666,1.3333333333333333,1.6666666666666667,0.35536028363145933,0.7598068664173336,0.6666666666666666,0.5
2516960,2462,2455,"March 3, 2018 at 3:30:00 PM GMT+1",Germany,1,1.0,0.0,3.6666666666666665,1.6666666666666667,11.333333333333334,11.666666666666666,3.6666666666666665,332.6666666666667,2.3333333333333335,0.3333333333333333,0.4805590600312925,0.7991332695223236,0.6666666666666666,0.3213675213675214,7.666666666666667,0.0,2.0,0.3333333333333333,11.666666666666666,23.0,4.333333333333333,262.6666666666667,0.6666666666666666,2.3333333333333335,0.39738641213673215,0.7530741092993439,0.7685185185185185,0.38425925925925924
2517032,2462,2450,"May 5, 2018 at 3:30:00 PM GMT+2",Germany,1,1.6666666666666667,0.0,2.6666666666666665,1.3333333333333333,11.0,10.666666666666666,5.0,347.3333333333333,2.0,0.0,0.49739677602742755,0.8063530877657638,1.0,0.43888888888888894,4.0,0.0,1.3333333333333333,0.0,5.0,15.333333333333334,2.3333333333333335,198.66666666666666,0.0,2.6666666666666665,0.3243189128686618,0.6962391426959954,0.6555555555555556,0.2888888888888889
2516852,2462,2446,"November 25, 2017 at 3:30:00 PM GMT+1",Germany,0,2.3333333333333335,0.0,1.6666666666666667,1.0,13.666666666666666,10.0,7.666666666666667,305.3333333333333,2.3333333333333335,0.0,0.45421995592195596,0.7793750863074935,1.0,0.565873015873016,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,12.666666666666666,9.333333333333334,4.0,445.0,2.0,1.3333333333333333,0.5322568737142953,0.8545278425003847,0.5,0.30476190476190473
2516834,2462,2443,"November 3, 2017 at 8:30:00 PM GMT+1",Germany,1,3.3333333333333335,0.0,3.0,0.6666666666666666,12.333333333333334,9.666666666666666,6.666666666666667,277.0,1.3333333333333333,0.3333333333333333,0.4342571158048247,0.7671251668042184,0.9333333333333332,0.5234487734487735,3.3333333333333335,0.0,1.0,1.0,14.0,14.333333333333334,6.0,353.3333333333333,1.6666666666666667,1.3333333333333333,0.5000745560623293,0.8041140591765571,0.5079365079365079,0.388034188034188
2516771,2462,2481,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,0,4.666666666666667,0.0,2.0,1.0,12.0,11.0,5.666666666666667,284.6666666666667,1.6666666666666667,0.6666666666666666,0.43281182879130675,0.7774798851226564,0.8857142857142857,0.45021645021645024,2.0,0.0,1.6666666666666667,0.6666666666666666,9.333333333333334,12.666666666666666,3.6666666666666665,249.0,1.0,1.6666666666666667,0.3630517748508713,0.7736874409505162,0.5777777777777778,0.4166666666666667
2516798,2462,2445,"September 30, 2017 at 3:30:00 PM GMT+2",Germany,1,3.6666666666666665,0.0,2.0,1.0,15.333333333333334,10.666666666666666,4.666666666666667,364.0,1.0,1.3333333333333333,0.5579341548378541,0.8181162101854333,0.6634920634920635,0.30934343434343436,1.6666666666666667,0.0,1.0,0.3333333333333333,9.333333333333334,11.0,2.3333333333333335,416.3333333333333,0.3333333333333333,2.0,0.49225546757123145,0.835749784135387,0.4444444444444444,0.25
2516919,2463,2447,"February 2, 2018 at 8:30:00 PM GMT+1",Germany,0,4.333333333333333,0.0,2.3333333333333335,1.0,13.666666666666666,14.333333333333334,5.0,299.3333333333333,1.6666666666666667,2.3333333333333335,0.47386102052905593,0.754529693462085,0.6287878787878788,0.39651416122004357,4.0,0.0,1.0,1.6666666666666667,12.0,15.333333333333334,4.333333333333333,444.0,2.0,0.0,0.604028672219036,0.8417443862763113,0.6666666666666666,0.3448717948717948
2516894,2463,2454,"January 14, 2018 at 3:30:00 PM GMT+1",Germany,1,5.333333333333333,0.0,2.3333333333333335,1.0,13.0,16.0,5.0,270.6666666666667,2.0,2.3333333333333335,0.3672154401248145,0.7519320596556209,0.735930735930736,0.4080882352941176,3.0,0.0,1.0,0.0,14.666666666666666,14.0,6.333333333333333,436.6666666666667,0.3333333333333333,1.3333333333333333,0.5967247575964316,0.845000657593984,0.6666666666666666,0.41830065359477125
2516975,2463,2446,"March 18, 2018 at 3:30:00 PM GMT+1",Germany,1,4.666666666666667,0.0,2.0,1.3333333333333333,15.0,13.0,5.666666666666667,324.0,1.6666666666666667,1.3333333333333333,0.40602361653765057,0.825535059150898,0.8015873015873017,0.38031045751633985,3.0,0.0,1.3333333333333333,2.3333333333333335,15.0,10.0,4.666666666666667,381.3333333333333,2.6666666666666665,0.6666666666666666,0.5003317297732625,0.8462142565887175,0.7777777777777777,0.3207282913165265
2516956,2463,2445,"March 4, 2018 at 3:30:00 PM GMT+1",Germany,0,4.0,0.0,2.3333333333333335,1.3333333333333333,12.0,13.666666666666666,4.333333333333333,355.6666666666667,2.0,1.3333333333333333,0.4420638343819842,0.8191172669759023,0.8015873015873017,0.3680555555555556,3.3333333333333335,0.0,2.0,1.0,10.333333333333334,11.0,5.333333333333333,355.3333333333333,1.6666666666666667,1.3333333333333333,0.47058308538633115,0.8085051531931843,0.7424242424242425,0.5288461538461539
2517029,2463,2444,"May 5, 2018 at 3:30:00 PM GMT+2",Germany,0,3.0,0.0,2.0,1.3333333333333333,10.666666666666666,11.0,4.0,376.6666666666667,2.0,1.3333333333333333,0.4915419366595122,0.8117167030712733,0.6944444444444445,0.375,2.0,0.0,2.0,0.6666666666666666,13.666666666666666,10.0,3.6666666666666665,468.6666666666667,2.6666666666666665,1.0,0.610341575472096,0.8366782452859591,0.5714285714285715,0.2636165577342048
2516849,2463,2457,"November 26, 2017 at 6:00:00 PM GMT+1",Germany,0,3.3333333333333335,0.0,1.6666666666666667,0.6666666666666666,9.666666666666666,11.333333333333334,3.3333333333333335,373.3333333333333,1.6666666666666667,2.0,0.4710884699743067,0.8239580666662055,0.6388888888888888,0.34722222222222215,2.6666666666666665,0.0,2.6666666666666665,1.0,12.666666666666666,8.666666666666666,4.666666666666667,332.6666666666667,1.0,1.6666666666666667,0.499166531542546,0.8124741309441075,0.6222222222222223,0.3752136752136752
2516831,2463,2482,"November 5, 2017 at 3:30:00 PM GMT+1",Germany,0,4.0,0.0,1.3333333333333333,0.3333333333333333,12.0,11.666666666666666,3.0,389.0,1.0,2.6666666666666665,0.4969476003515574,0.8402111043993573,0.5436507936507936,0.2666666666666666,2.3333333333333335,0.0,2.0,0.6666666666666666,16.0,10.0,5.0,333.3333333333333,0.6666666666666666,1.6666666666666667,0.5724044119136719,0.7966664560210329,0.5416666666666666,0.29999999999999993
2516793,2463,2975,"October 1, 2017 at 6:00:00 PM GMT+2",Germany,0,5.333333333333333,0.0,2.3333333333333335,0.0,12.0,15.666666666666666,3.0,323.3333333333333,0.3333333333333333,2.6666666666666665,0.4010561422256462,0.8364911563811637,0.6686507936507936,0.26666666666666666,1.6666666666666667,0.0,1.6666666666666667,2.0,14.666666666666666,9.666666666666666,6.0,380.3333333333333,3.3333333333333335,2.0,0.5956832066987815,0.8491893638195581,0.4444444444444444,0.3911541889483066
2516775,2463,2462,"September 20, 2017 at 6:30:00 PM GMT+2",Germany,0,6.0,0.0,2.0,0.3333333333333333,14.0,17.666666666666668,4.0,333.6666666666667,0.3333333333333333,2.3333333333333335,0.45216623018580976,0.8194035386646151,0.7130952380952382,0.2888888888888889,2.6666666666666665,0.0,2.6666666666666665,1.3333333333333333,8.666666666666666,11.333333333333334,3.0,303.0,1.3333333333333333,1.6666666666666667,0.5294028506491362,0.7840120406795944,0.6222222222222222,0.3545454545454545
2516924,2481,2462,"February 4, 2018 at 3:30:00 PM GMT+1",Germany,1,3.6666666666666665,0.0,3.6666666666666665,0.6666666666666666,9.666666666666666,10.333333333333334,3.0,257.0,1.0,1.6666666666666667,0.42519569037414184,0.7628154465289613,0.753968253968254,0.25079365079365074,5.0,0.0,3.0,1.0,7.666666666666667,14.0,3.3333333333333335,304.0,1.3333333333333333,1.0,0.47166953532660744,0.7648817664314848,0.8333333333333334,0.4047619047619047
2516898,2481,2450,"January 13, 2018 at 3:30:00 PM GMT+1",Germany,1,3.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,9.666666666666666,10.666666666666666,3.0,255.0,1.3333333333333333,1.6666666666666667,0.40326669601620463,0.7540649377784526,0.753968253968254,0.25079365079365074,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,6.666666666666667,10.666666666666666,1.6666666666666667,269.6666666666667,0.3333333333333333,2.0,0.38092113589043536,0.77067864821655,0.5111111111111112,0.23928571428571424
2516979,2481,2443,"March 17, 2018 at 3:30:00 PM GMT+1",Germany,0,4.333333333333333,0.0,2.0,0.6666666666666666,12.666666666666666,10.0,4.333333333333333,288.0,1.3333333333333333,0.3333333333333333,0.48688735728209415,0.75593213391539,0.9444444444444445,0.3073412698412698,3.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,9.333333333333334,12.333333333333334,4.333333333333333,415.3333333333333,1.3333333333333333,2.0,0.5083284002029503,0.8330391518456688,0.6507936507936507,0.4666666666666666
2516961,2481,2482,"March 3, 2018 at 3:30:00 PM GMT+1",Germany,0,6.0,0.0,1.3333333333333333,1.0,15.333333333333334,12.333333333333334,6.0,289.0,1.6666666666666667,1.0,0.44815178729652416,0.7695433891416851,0.923076923076923,0.39305555555555555,2.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,9.333333333333334,15.0,4.333333333333333,429.6666666666667,1.0,3.0,0.5387351526760313,0.8395233323456855,0.4259259259259259,0.47222222222222215
2517033,2481,2449,"May 5, 2018 at 3:30:00 PM GMT+2",Germany,0,6.666666666666667,0.0,1.0,0.6666666666666666,13.0,14.666666666666666,4.333333333333333,321.3333333333333,0.6666666666666666,1.6666666666666667,0.5262928934067678,0.7767318583991196,0.8119658119658121,0.32083333333333336,3.6666666666666665,0.0,1.3333333333333333,0.0,10.333333333333334,14.333333333333334,3.3333333333333335,305.6666666666667,1.3333333333333333,0.0,0.4096869591115133,0.8030398484726176,1.0,0.3250544662309368
2516853,2481,2451,"November 25, 2017 at 3:30:00 PM GMT+1",Germany,1,6.333333333333333,0.0,1.3333333333333333,0.6666666666666666,11.666666666666666,15.666666666666666,4.333333333333333,374.0,0.6666666666666666,2.3333333333333335,0.5846923643062386,0.8014014949695117,0.7167277167277167,0.35555555555555557,3.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,6.333333333333333,14.333333333333334,2.6666666666666665,345.6666666666667,0.6666666666666666,2.3333333333333335,0.496558503056451,0.8055876812051358,0.6428571428571428,0.3796296296296296
2516817,2481,2455,"October 21, 2017 at 3:30:00 PM GMT+2",Germany,0,3.6666666666666665,0.0,1.0,1.0,14.0,10.333333333333334,5.0,381.0,1.0,1.6666666666666667,0.6136196084457469,0.810410970452347,0.6825396825396824,0.3434343434343434,3.6666666666666665,0.0,2.3333333333333335,1.0,10.333333333333334,19.666666666666668,4.666666666666667,318.0,1.0,3.0,0.4296475995347462,0.7984968416896959,0.5555555555555555,0.4511784511784511
2516780,2481,2975,"September 19, 2017 at 8:30:00 PM GMT+2",Germany,1,3.3333333333333335,0.0,1.3333333333333333,1.0,16.0,8.0,6.0,355.6666666666667,1.3333333333333333,1.6666666666666667,0.5941410316747244,0.814142235518902,0.6603174603174603,0.3791486291486292,5.0,0.6666666666666666,2.3333333333333335,1.3333333333333333,10.333333333333334,17.333333333333332,5.666666666666667,246.0,1.6666666666666667,1.6666666666666667,0.34970409162955746,0.7799110340286811,0.75,0.5959595959595959
2516799,2481,2447,"September 30, 2017 at 3:30:00 PM GMT+2",Germany,0,2.3333333333333335,0.0,1.3333333333333333,1.0,15.666666666666666,8.333333333333334,6.0,276.6666666666667,1.3333333333333333,1.0,0.45955512283508426,0.7680815664434945,0.7555555555555555,0.3917748917748917,2.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,11.333333333333334,8.666666666666666,5.333333333333333,342.0,2.0,2.0,0.6424029072551108,0.8124674710040564,0.6428571428571428,0.4728234728234728
2516762,2481,2463,"September 9, 2017 at 3:30:00 PM GMT+2",Germany,1,3.6666666666666665,0.0,2.3333333333333335,0.6666666666666666,11.666666666666666,11.333333333333334,5.0,216.66666666666666,1.0,1.3333333333333333,0.3818442240504039,0.7144554173117275,0.7833333333333333,0.4372294372294372,4.333333333333333,0.0,2.6666666666666665,0.0,10.0,18.666666666666668,2.3333333333333335,234.0,0.6666666666666666,3.0,0.34375295282461127,0.7550791758591417,0.5981481481481481,0.2841269841269841
2516875,2482,2445,"December 13, 2017 at 6:30:00 PM GMT+1",Germany,1,3.6666666666666665,0.0,1.6666666666666667,1.6666666666666667,17.0,11.666666666666666,5.0,389.3333333333333,2.0,0.3333333333333333,0.537592667468512,0.8233126150959298,0.9166666666666666,0.29567099567099564,4.666666666666667,0.0,1.6666666666666667,0.3333333333333333,6.666666666666667,14.666666666666666,1.0,277.0,0.3333333333333333,1.6666666666666667,0.4243948871126822,0.7765149930795321,0.7083333333333334,0.16666666666666666
2516902,2482,2446,"January 20, 2018 at 3:30:00 PM GMT+1",Germany,0,3.0,0.0,2.3333333333333335,1.6666666666666667,15.0,7.666666666666667,6.0,383.3333333333333,3.0,0.6666666666666666,0.5393223326493085,0.7948494391875637,0.7777777777777778,0.41893939393939394,4.0,0.0,1.6666666666666667,1.3333333333333333,17.0,10.0,4.0,357.0,1.6666666666666667,1.3333333333333333,0.47494524783517783,0.8541478775402566,0.7638888888888888,0.24453781512605036
2516966,2482,2451,"March 10, 2018 at 3:30:00 PM GMT+1",Germany,1,2.6666666666666665,0.0,2.6666666666666665,1.6666666666666667,15.666666666666666,10.0,6.333333333333333,335.6666666666667,3.0,2.0,0.4812738087584621,0.7917942406242067,0.5555555555555555,0.4352564102564102,4.666666666666667,0.0,3.0,0.0,8.666666666666666,15.0,3.6666666666666665,421.0,0.6666666666666666,1.3333333333333333,0.5541393124601438,0.8441586896259383,0.7583333333333333,0.4305555555555555
2516983,2482,2463,"March 31, 2018 at 3:30:00 PM GMT+2",Germany,1,1.3333333333333333,0.0,2.3333333333333335,1.3333333333333333,17.333333333333332,8.0,5.666666666666667,374.3333333333333,2.6666666666666665,2.0,0.5248906857086724,0.8203107489914613,0.5555555555555555,0.313034188034188,2.6666666666666665,0.0,2.3333333333333335,1.3333333333333333,9.666666666666666,12.0,3.0,349.6666666666667,1.6666666666666667,1.3333333333333333,0.5123500831497156,0.7912645505793906,0.6666666666666666,0.2962962962962963
2517037,2482,2447,"May 12, 2018 at 3:30:00 PM GMT+2",Germany,1,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,15.333333333333334,7.666666666666667,6.333333333333333,345.6666666666667,3.3333333333333335,1.3333333333333333,0.43890383140656436,0.8301626903047552,0.7777777777777777,0.3917378917378917,5.333333333333333,0.0,1.6666666666666667,1.3333333333333333,11.0,19.0,3.6666666666666665,362.0,1.3333333333333333,2.6666666666666665,0.4524112521653179,0.8278645718404753,0.6166666666666667,0.30324074074074076
2516821,2482,2454,"October 28, 2017 at 3:30:00 PM GMT+2",Germany,0,1.6666666666666667,0.0,0.6666666666666666,1.3333333333333333,14.666666666666666,6.333333333333333,8.0,372.6666666666667,4.0,0.3333333333333333,0.4487384419349856,0.8618846137163366,0.9166666666666666,0.5572390572390572,6.0,0.0,0.6666666666666666,0.6666666666666666,9.666666666666666,16.333333333333332,5.0,397.3333333333333,2.3333333333333335,1.3333333333333333,0.4972185454514361,0.8604708620145934,0.8333333333333334,0.4967948717948718
2516787,2482,2449,"September 23, 2017 at 3:30:00 PM GMT+2",Germany,1,2.3333333333333335,0.0,1.0,1.0,15.333333333333334,10.0,8.0,386.3333333333333,3.3333333333333335,1.3333333333333333,0.4898156597363414,0.8666631684948914,0.75,0.5441671618142206,1.0,0.0,1.6666666666666667,0.6666666666666666,9.333333333333334,10.333333333333334,4.333333333333333,409.3333333333333,1.6666666666666667,0.3333333333333333,0.5404077794664838,0.8598466499247657,0.5,0.4666666666666666
2516757,2482,2444,"September 9, 2017 at 6:30:00 PM GMT+2",Germany,1,3.0,0.0,1.6666666666666667,1.0,13.333333333333334,13.333333333333334,6.333333333333333,398.0,2.0,1.3333333333333333,0.4914144090990363,0.8681609607535533,0.75,0.5071301247771837,3.3333333333333335,0.0,1.6666666666666667,1.6666666666666667,14.0,10.0,5.666666666666667,559.3333333333334,2.3333333333333335,0.3333333333333333,0.6689851461560034,0.879726849088141,0.9166666666666666,0.45555555555555555
2516884,2975,2457,"December 17, 2017 at 6:00:00 PM GMT+1",Germany,0,2.3333333333333335,0.3333333333333333,0.6666666666666666,2.0,18.333333333333332,11.0,7.333333333333333,383.6666666666667,2.3333333333333335,3.3333333333333335,0.5580835200208137,0.8338069647341598,0.4603174603174603,0.4001610305958132,3.3333333333333335,0.0,1.3333333333333333,1.0,7.666666666666667,11.333333333333334,4.0,279.6666666666667,1.3333333333333333,1.3333333333333333,0.3985719456097591,0.779549243373029,0.6944444444444443,0.5793650793650794
2516948,2975,2463,"February 25, 2018 at 6:00:00 PM GMT+1",Germany,0,2.3333333333333335,0.0,1.0,2.3333333333333335,20.333333333333332,9.0,8.0,417.0,2.3333333333333335,2.6666666666666665,0.6453957551596122,0.8207319119991873,0.4984126984126984,0.38349436392914654,6.333333333333333,0.0,1.0,0.3333333333333333,9.0,19.0,2.3333333333333335,262.0,0.6666666666666666,2.0,0.3242527498499655,0.7529715833701901,0.7685185185185185,0.2698412698412698
2516930,2975,2481,"February 9, 2018 at 8:30:00 PM GMT+1",Germany,1,2.3333333333333335,0.0,1.3333333333333333,2.0,19.666666666666668,8.666666666666666,7.666666666666667,467.3333333333333,2.3333333333333335,2.0,0.6846226864309054,0.8343012335331106,0.5555555555555555,0.3719202898550725,3.6666666666666665,0.0,2.0,1.0,12.0,12.0,4.0,294.0,1.6666666666666667,1.6666666666666667,0.509335318113756,0.7798371417658684,0.7000000000000001,0.3277777777777778
2516893,2975,2449,"January 13, 2018 at 6:30:00 PM GMT+1",Germany,1,2.3333333333333335,0.0,0.6666666666666666,0.6666666666666666,19.0,10.0,7.0,453.3333333333333,1.6666666666666667,1.6666666666666667,0.6358481916830707,0.8372551148696625,0.6666666666666666,0.35535714285714287,3.3333333333333335,0.0,2.6666666666666665,0.6666666666666666,8.0,10.666666666666666,3.3333333333333335,347.6666666666667,1.0,1.0,0.47542846074255235,0.828681226845284,0.7555555555555555,0.39484126984126977
2516974,2975,2444,"March 18, 2018 at 6:00:00 PM GMT+1",Germany,1,2.6666666666666665,0.0,1.0,1.0,17.0,10.333333333333334,6.666666666666667,388.6666666666667,2.0,1.0,0.5368896710333075,0.8379571627948296,0.7833333333333333,0.3958333333333333,1.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,15.666666666666666,9.0,5.333333333333333,516.3333333333334,2.3333333333333335,0.6666666666666666,0.6865247215792234,0.8530471768374994,0.3333333333333333,0.352676563202879
2517028,2975,2451,"May 5, 2018 at 3:30:00 PM GMT+2",Germany,1,2.0,0.0,1.6666666666666667,1.0,16.666666666666668,9.333333333333334,8.0,319.6666666666667,2.3333333333333335,0.6666666666666666,0.4677658068179901,0.8166583726618725,0.75,0.48888888888888893,3.3333333333333335,0.0,3.0,0.0,7.333333333333333,14.333333333333334,2.3333333333333335,387.3333333333333,0.6666666666666666,2.0,0.5248483187563386,0.829737617598163,0.6333333333333333,0.3055555555555555
2516848,2975,2443,"November 25, 2017 at 3:30:00 PM GMT+1",Germany,1,2.6666666666666665,0.0,1.6666666666666667,2.3333333333333335,14.0,8.666666666666666,7.333333333333333,294.0,3.0,1.0,0.45179112380294834,0.7932852552989852,0.6833333333333332,0.5255189255189255,3.0,0.0,1.3333333333333333,1.3333333333333333,14.333333333333334,15.0,6.333333333333333,329.6666666666667,2.3333333333333335,2.0,0.45826903091374066,0.8114160152792422,0.42857142857142855,0.4102564102564102
2516830,2975,2455,"November 4, 2017 at 3:30:00 PM GMT+1",Germany,1,2.6666666666666665,0.0,1.0,1.3333333333333333,14.0,9.0,6.666666666666667,319.6666666666667,2.6666666666666665,0.6666666666666666,0.46209710684112526,0.7849378225969398,0.7666666666666666,0.4778998778998778,4.333333333333333,0.0,1.6666666666666667,0.6666666666666666,9.333333333333334,17.666666666666668,3.6666666666666665,334.0,0.6666666666666666,2.6666666666666665,0.4763840643527051,0.8056482301638673,0.6190476190476191,0.35858585858585856
2516811,2975,2445,"October 21, 2017 at 3:30:00 PM GMT+2",Germany,1,3.3333333333333335,0.0,0.3333333333333333,2.0,15.0,9.0,6.0,375.3333333333333,2.6666666666666665,0.6666666666666666,0.5503550323566685,0.7965230125890085,0.85,0.4149369149369149,6.0,0.3333333333333333,1.6666666666666667,1.0,6.0,15.333333333333334,4.333333333333333,178.0,2.6666666666666665,2.0,0.2448613690310657,0.7314899227828774,0.7083333333333334,0.7222222222222222
2516786,2975,2462,"September 23, 2017 at 3:30:00 PM GMT+2",Germany,1,2.6666666666666665,0.0,0.3333333333333333,0.6666666666666666,15.333333333333334,8.666666666666666,5.0,433.6666666666667,1.6666666666666667,0.3333333333333333,0.6007678411493657,0.8209177623142097,0.9166666666666666,0.33068783068783064,4.333333333333333,0.0,2.0,0.6666666666666666,8.0,12.0,2.6666666666666665,302.6666666666667,1.0,0.6666666666666666,0.4992447360849921,0.7985177218944185,0.8222222222222223,0.3378787878787879
